Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
4300 BLOCK OF SE BOISE ST,22-303416,Property,Creston-Kenilworth,11/13/2022,0947,Motor Vehicle Theft,Motor Vehicle Theft,45.492692294,-122.617356556,7659199,672837,11/13/2022,1
4300 BLOCK OF SE BOISE ST,22-913127,Property,Creston-Kenilworth,5/7/2022,2000,Larceny Offenses,Theft From Motor Vehicle,45.492692294,-122.617356556,7659199,672837,5/8/2022,1
4300 BLOCK OF SE BYBEE BLVD,22-921917,Property,Woodstock,8/4/2022,1225,Fraud Offenses,Identity Theft,45.472622250,-122.617965841,7658851,665526,8/8/2022,1
4300 BLOCK OF SE CESAR E CHAVEZ BLVD,22-921844,Property,Creston-Kenilworth,8/4/2022,1115,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.491336902,-122.622708764,7657814,672379,8/4/2022,1
4300 BLOCK OF SE DIVISION ST,22-15885,Property,Richmond,1/17/2022,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.505234849,-122.617578325,7659262,677410,1/18/2022,1
4300 BLOCK OF SE DIVISION ST,22-345318,Property,Richmond,12/31/2022,0537,Burglary,Burglary,45.505234849,-122.617578325,7659262,677410,12/31/2022,1
4300 BLOCK OF SE DIVISION ST,22-903289,Property,Richmond,2/2/2022,1425,Fraud Offenses,Credit Card/ATM Fraud,45.505234849,-122.617578325,7659262,677410,2/3/2022,1
4300 BLOCK OF SE GLADSTONE ST,22-932659,Property,Creston-Kenilworth,11/17/2022,0000,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.493459317,-122.617123776,7659266,673115,11/19/2022,1
4300 BLOCK OF SE HARRISON ST,22-910968,Property,Richmond,4/19/2022,0900,Larceny Offenses,Theft From Motor Vehicle,45.508805751,-122.617649036,7659278,678712,4/19/2022,1
4300 BLOCK OF SE HARRISON ST,22-933611,Property,Richmond,12/2/2022,1800,Vandalism,Vandalism,45.508805751,-122.617649036,7659278,678712,12/4/2022,1
4300 BLOCK OF SE HAWTHORNE BLVD,22-903470,Property,Richmond,2/4/2022,0330,Vandalism,Vandalism,45.511992949,-122.617697644,7659296,679874,2/6/2022,1
4300 BLOCK OF SE HOLGATE BLVD,22-914676,Property,Woodstock,5/23/2022,0810,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.490248598,-122.617308389,7659188,671946,5/23/2022,1
4300 BLOCK OF SE IVON ST,22-909593,Property,Richmond,4/2/2022,1400,Larceny Offenses,Theft From Motor Vehicle,45.504121700,-122.617536823,7659262,677004,4/2/2022,1
4300 BLOCK OF SE LEXINGTON ST,22-218593,Person,Woodstock,8/13/2022,1730,Assault Offenses,Simple Assault,45.466425998,-122.617875310,7658815,663267,8/14/2022,1
4300 BLOCK OF SE LEXINGTON ST,22-925073,Property,Woodstock,9/8/2022,0945,Fraud Offenses,Credit Card/ATM Fraud,45.466425998,-122.617875310,7658815,663267,9/8/2022,1
4300 BLOCK OF SE MAIN ST,22-911422,Property,Sunnyside,4/22/2022,1959,Larceny Offenses,All Other Larceny,45.513612599,-122.617797067,7659286,680465,4/22/2022,1
4300 BLOCK OF SE MAIN ST,22-915126,Property,Sunnyside,5/30/2022,1400,Burglary,Burglary,45.513524863,-122.617793795,7659286,680433,5/30/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-30925,Property,Brooklyn,2/1/2022,1700,Larceny Offenses,All Other Larceny,45.491744920,-122.656182344,7649237,672755,2/2/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-92422,Property,Brooklyn,4/7/2022,0843,Burglary,Burglary,45.491744920,-122.656182344,7649237,672755,4/7/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-99084,Property,Brooklyn,4/13/2022,1600,Burglary,Burglary,45.491744920,-122.656182344,7649237,672755,4/14/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-129091,Property,Brooklyn,5/13/2022,1900,Burglary,Burglary,45.491744920,-122.656182344,7649237,672755,5/16/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-129091,Property,Brooklyn,5/13/2022,1900,Vandalism,Vandalism,45.491744920,-122.656182344,7649237,672755,5/16/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-136180,Property,Brooklyn,5/21/2022,1630,Burglary,Burglary,45.491744920,-122.656182344,7649237,672755,5/23/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-136257,Property,Brooklyn,5/20/2022,1630,Burglary,Burglary,45.491744920,-122.656182344,7649237,672755,5/23/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-242219,Property,Brooklyn,9/7/2022,1430,Motor Vehicle Theft,Motor Vehicle Theft,45.491744920,-122.656182344,7649237,672755,9/8/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-259189,Property,Brooklyn,9/23/2022,1500,Burglary,Burglary,45.491744920,-122.656182344,7649237,672755,9/26/2022,1
4300 BLOCK OF SE MCLOUGHLIN BLVD,22-288574,Property,Brooklyn,10/27/2022,1730,Burglary,Burglary,45.491744920,-122.656182344,7649237,672755,10/28/2022,1
4300 BLOCK OF SE MILWAUKIE AVE,22-288826,Property,Brooklyn,10/27/2022,1330,Motor Vehicle Theft,Motor Vehicle Theft,45.491727264,-122.651711181,7650383,672718,10/28/2022,1
4300 BLOCK OF SE MILWAUKIE AVE,22-923699,Property,Brooklyn,8/21/2022,0006,Larceny Offenses,All Other Larceny,45.491703139,-122.651827295,7650353,672710,8/21/2022,1
4300 BLOCK OF SE NAEGELI CT,22-73810,Property,Centennial,3/19/2022,0200,Larceny Offenses,Theft From Motor Vehicle,45.491040993,-122.489836988,7691874,671404,3/19/2022,1
4300 BLOCK OF SE NAEGELI CT,22-325946,Property,Centennial,12/8/2022,1913,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.491040993,-122.489836988,7691874,671404,12/8/2022,1
4300 BLOCK OF SE REEDWAY ST,22-928925,Property,Woodstock,10/14/2022,0349,Larceny Offenses,All Other Larceny,45.481382679,-122.617968667,7658934,668719,10/16/2022,1
4300 BLOCK OF SE WASHINGTON ST,22-908398,Property,Sunnyside,3/25/2022,1130,Vandalism,Vandalism,45.518638234,-122.617387384,7659439,682294,3/25/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-20482,Property,Woodstock,1/22/2022,1423,Larceny Offenses,Shoplifting,45.479225998,-122.617977981,7658911,667933,1/22/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-66119,Property,Woodstock,3/11/2022,1430,Larceny Offenses,Shoplifting,45.479225998,-122.617977981,7658911,667933,3/11/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-72088,Property,Woodstock,3/17/2022,1805,Larceny Offenses,Shoplifting,45.479225998,-122.617977981,7658911,667933,3/17/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-122331,Property,Woodstock,5/9/2022,0419,Burglary,Burglary,45.479225998,-122.617977981,7658911,667933,5/9/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-142651,Property,Woodstock,5/29/2022,0545,Burglary,Burglary,45.479225998,-122.617977981,7658911,667933,5/29/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-158773,Property,Woodstock,6/14/2022,1552,Larceny Offenses,Shoplifting,45.479225998,-122.617977981,7658911,667933,6/14/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-185829,Property,Woodstock,7/11/2022,1800,Burglary,Burglary,45.479225998,-122.617977981,7658911,667933,7/11/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-189553,Property,Woodstock,7/15/2022,1341,Larceny Offenses,Shoplifting,45.479225998,-122.617977981,7658911,667933,7/15/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-229890,Property,Woodstock,8/26/2022,0608,Burglary,Burglary,45.479138190,-122.617978608,7658910,667901,8/26/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-229890,Property,Woodstock,8/26/2022,0608,Larceny Offenses,Theft From Building,45.479138190,-122.617978608,7658910,667901,8/26/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-263877,Property,Woodstock,10/1/2022,0351,Burglary,Burglary,45.479225998,-122.617977981,7658911,667933,10/1/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-294816,Property,Woodstock,11/3/2022,1646,Robbery,Robbery,45.479225998,-122.617977981,7658911,667933,11/4/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-318285,Property,Woodstock,11/30/2022,0550,Burglary,Burglary,45.479138190,-122.617978608,7658910,667901,11/30/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-329326,Property,Woodstock,12/12/2022,2045,Larceny Offenses,All Other Larceny,45.479225998,-122.617977981,7658911,667933,12/12/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-902997,Property,Woodstock,12/6/2021,0450,Larceny Offenses,All Other Larceny,45.479225998,-122.617977981,7658911,667933,1/31/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-909080,Property,Woodstock,4/1/2022,1000,Larceny Offenses,Theft From Motor Vehicle,45.479225998,-122.617977981,7658911,667933,4/1/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-910950,Property,Woodstock,4/15/2022,1755,Larceny Offenses,All Other Larceny,45.479225998,-122.617977981,7658911,667933,4/19/2022,1
4300 BLOCK OF SE WOODSTOCK BLVD,22-927741,Property,Woodstock,10/4/2022,0100,Larceny Offenses,Theft From Motor Vehicle,45.479138190,-122.617978608,7658910,667901,10/4/2022,1
4300 BLOCK OF SW 34TH AVE,22-928041,Property,Bridlemile,10/5/2022,2230,Larceny Offenses,Theft From Motor Vehicle,45.492231460,-122.711966004,7634942,673319,10/6/2022,1
4300 BLOCK OF SW 34TH AVE,22-928209,Property,Bridlemile,10/5/2022,2000,Larceny Offenses,Theft From Motor Vehicle,45.491822651,-122.711965690,7634938,673170,10/6/2022,1
4300 BLOCK OF SW 47TH DR,22-47424,Property,Bridlemile,2/19/2022,1805,Vandalism,Vandalism,45.492363483,-122.724591144,7631707,673456,2/19/2022,1
4300 BLOCK OF SW 47TH DR,22-926472,Property,Bridlemile,9/18/2022,1200,Vandalism,Vandalism,45.492363483,-122.724591144,7631707,673456,9/20/2022,1
4300 BLOCK OF SW ALFRED ST,22-153366,Property,West Portland Park,6/7/2022,1700,Burglary,Burglary,45.451139990,-122.721828032,7632002,658412,6/8/2022,1
4300 BLOCK OF SW BEAVERTON HILLSDALE HWY,22-44714,Property,Hayhurst,2/16/2022,2323,Vandalism,Vandalism,45.485622972,-122.721854222,7632341,670980,2/16/2022,1
4300 BLOCK OF SW BEAVERTON HILLSDALE HWY,22-203907,Property,Bridlemile,7/30/2022,0314,Vandalism,Vandalism,45.485711083,-122.721838165,7632346,671012,7/30/2022,1
4300 BLOCK OF SW BEAVERTON HILLSDALE HWY,22-920450,Property,Hayhurst,7/20/2022,0000,Burglary,Burglary,45.485622972,-122.721854222,7632341,670980,7/22/2022,1
4300 BLOCK OF SW BEAVERTON HILLSDALE HWY,22-920883,Property,Hayhurst,7/21/2022,0800,Burglary,Burglary,45.485622972,-122.721854222,7632341,670980,7/26/2022,1
4300 BLOCK OF SW BEAVERTON HILLSDALE HWY,22-921175,Property,Hayhurst,7/28/2022,0345,Vandalism,Vandalism,45.485622972,-122.721854222,7632341,670980,7/28/2022,1
4300 BLOCK OF SW BEAVERTON HILLSDALE HWY,22-921567,Property,Hayhurst,8/2/2022,0100,Vandalism,Vandalism,45.485622972,-122.721854222,7632341,670980,8/2/2022,1
4300 BLOCK OF SW DICKINSON ST,22-901758,Property,West Portland Park,1/19/2022,0915,Larceny Offenses,All Other Larceny,45.447420124,-122.722501242,7631792,657061,1/19/2022,1
4300 BLOCK OF SW DICKINSON ST,22-906414,Property,West Portland Park,2/8/2022,0005,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.447420124,-122.722501242,7631792,657061,3/10/2022,1
4300 BLOCK OF SW DICKINSON ST,22-906416,Property,West Portland Park,1/1/2022,1335,Fraud Offenses,Identity Theft,45.447420124,-122.722501242,7631792,657061,3/9/2022,1
4300 BLOCK OF SW DICKINSON ST,22-929757,Property,West Portland Park,10/23/2022,2000,Larceny Offenses,Theft From Motor Vehicle,45.447420124,-122.722501242,7631792,657061,10/24/2022,1
4300 BLOCK OF SW GARDEN HOME RD,22-197745,Property,Multnomah,7/23/2022,2231,Vandalism,Vandalism,45.466110117,-122.721960939,7632118,663869,7/23/2022,1
4300 BLOCK OF SW GREENHILLS WAY,22-930143,Property,Southwest Hills,9/4/2022,1753,Larceny Offenses,All Other Larceny,45.501208087,-122.721250450,7632652,676656,10/28/2022,1
4300 BLOCK OF SW GREENLEAF DR,22-917428,Property,Southwest Hills,6/13/2022,0418,Larceny Offenses,All Other Larceny,45.503409286,-122.721496511,7632611,677460,6/17/2022,1
4300 BLOCK OF SW HEWETT BLVD,22-901874,Property,Bridlemile,1/18/2022,0900,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.500794454,-122.721499587,7632584,676507,1/18/2022,1
4300 BLOCK OF SW HEWETT BLVD,22-906036,Property,Bridlemile,3/2/2022,0400,Larceny Offenses,Theft From Motor Vehicle,45.500794454,-122.721499587,7632584,676507,3/2/2022,1
4300 BLOCK OF SW HUMPHREY BLVD,22-344767,Property,Southwest Hills,12/30/2022,1609,Burglary,Burglary,45.504852293,-122.721080818,7632732,677983,12/30/2022,1
4300 BLOCK OF SW VACUNA ST,22-935408,Property,West Portland Park,12/24/2022,0215,Larceny Offenses,Theft From Motor Vehicle,45.441772400,-122.721563323,7631976,654996,12/24/2022,1
4300 BLOCK OF SW VIEW POINT TER,22-912212,Property,Homestead,4/29/2022,0700,Motor Vehicle Theft,Motor Vehicle Theft,45.491857234,-122.677856550,7643682,672945,4/29/2022,1
4400 BLOCK OF E BURNSIDE ST,22-66532,Property,North Tabor,3/11/2022,2214,Burglary,Burglary,45.523160737,-122.616736395,7659649,683938,3/11/2022,1
4400 BLOCK OF E BURNSIDE ST,22-910940,Property,North Tabor,4/18/2022,2030,Larceny Offenses,All Other Larceny,45.523073001,-122.616733124,7659649,683906,4/19/2022,1
4400 BLOCK OF N ALBINA AVE,22-63892,Property,Humboldt,3/8/2022,2200,Burglary,Burglary,45.555274286,-122.674385580,7645194,696035,3/9/2022,1
4400 BLOCK OF N ALBINA AVE,22-233712,Property,Humboldt,8/30/2022,0030,Motor Vehicle Theft,Motor Vehicle Theft,45.555274286,-122.674385580,7645194,696035,8/30/2022,1
4400 BLOCK OF N AMHERST ST,22-916035,Property,University Park,6/5/2022,1405,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.576012310,-122.713850052,7635296,703868,6/6/2022,1
4400 BLOCK OF N BORTHWICK AVE,22-305171,Property,Humboldt,11/14/2022,2030,Motor Vehicle Theft,Motor Vehicle Theft,45.555272804,-122.673448239,7645434,696028,11/15/2022,1
4400 BLOCK OF N COMMERCIAL AVE,22-253161,Property,Humboldt,9/19/2022,1730,Larceny Offenses,Theft From Motor Vehicle,45.555311355,-122.671262721,7645994,696027,9/19/2022,1
4400 BLOCK OF N GANTENBEIN AVE,22-257455,Property,Humboldt,9/21/2022,0200,Motor Vehicle Theft,Motor Vehicle Theft,45.555303625,-122.669055906,7646559,696009,9/24/2022,1
4400 BLOCK OF N GANTENBEIN AVE,22-262587,Property,Humboldt,9/29/2022,1912,Larceny Offenses,All Other Larceny,45.555303625,-122.669055906,7646559,696009,9/29/2022,1
4400 BLOCK OF N GANTENBEIN AVE,22-917401,Property,Humboldt,6/21/2022,1915,Larceny Offenses,Theft From Motor Vehicle,45.555303625,-122.669055906,7646559,696009,6/22/2022,1
4400 BLOCK OF N HAIGHT AVE,22-71608,Property,Humboldt,3/15/2022,2300,Motor Vehicle Theft,Motor Vehicle Theft,45.555307074,-122.670036279,7646308,696017,3/17/2022,1
4400 BLOCK OF N HUNT ST,22-912067,Property,Portsmouth,4/28/2022,1410,Larceny Offenses,All Other Larceny,45.585322972,-122.713205372,7635554,707257,4/28/2022,1
4400 BLOCK OF N INTERSTATE AVE,22-32427,Property,Overlook,2/4/2022,0106,Larceny Offenses,All Other Larceny,45.555191022,-122.682111071,7643215,696058,2/4/2022,1
4400 BLOCK OF N TRENTON ST,22-185480,Person,Portsmouth,12/10/2021,1000,Assault Offenses,Intimidation,45.588698063,-122.713184690,7635593,708487,7/11/2022,1
4400 BLOCK OF N VANCOUVER AVE,22-199481,Property,Humboldt,7/25/2022,1832,Motor Vehicle Theft,Motor Vehicle Theft,45.555483859,-122.668082551,7646810,696068,7/25/2022,1
4400 BLOCK OF N VANCOUVER AVE,22-930838,Property,Humboldt,11/4/2022,1145,Vandalism,Vandalism,45.555486213,-122.667957670,7646842,696068,11/5/2022,1
4400 BLOCK OF N WILLIAMS AVE,22-243214,Property,Humboldt,9/8/2022,2100,Motor Vehicle Theft,Motor Vehicle Theft,45.555293772,-122.666813863,7647133,695990,9/9/2022,1
4400 BLOCK OF NE 7TH AVE,22-283371,Property,King,10/17/2022,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.555255357,-122.658646348,7649224,695920,10/22/2022,1
4400 BLOCK OF NE 7TH AVE,22-918854,Property,King,7/3/2022,1000,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.555254960,-122.658521362,7649256,695919,7/5/2022,1
4400 BLOCK OF NE 9TH AVE,22-222500,Property,King,8/17/2022,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.555247710,-122.656568425,7649756,695903,8/18/2022,1
4400 BLOCK OF NE 9TH AVE,22-924328,Property,King,8/26/2022,2000,Burglary,Burglary,45.555248110,-122.656693410,7649724,695904,8/27/2022,1
4400 BLOCK OF NE 10TH AVE,22-316085,Property,King,11/27/2022,1800,Motor Vehicle Theft,Motor Vehicle Theft,45.555244073,-122.655591956,7650006,695895,11/27/2022,1
4400 BLOCK OF NE 10TH AVE,22-926858,Property,King,9/18/2022,1010,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.555244073,-122.655591956,7650006,695895,9/21/2022,1
4400 BLOCK OF NE 20TH AVE,22-903297,Property,Sabin,2/2/2022,1350,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.555166007,-122.644802526,7652768,695793,2/3/2022,1
4400 BLOCK OF NE 25TH AVE,22-918504,Property,Alameda,6/29/2022,0810,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.555151052,-122.640010160,7653995,695755,6/29/2022,1
4400 BLOCK OF NE 28TH AVE,22-934362,Property,Alameda,12/10/2022,1904,Larceny Offenses,All Other Larceny,45.555138707,-122.636838597,7654807,695729,12/12/2022,1
4400 BLOCK OF NE 31ST AVE,22-291126,Property,Alameda,10/30/2022,1902,Vandalism,Vandalism,45.555127062,-122.633772508,7655592,695704,10/30/2022,1
4400 BLOCK OF NE 37TH AVE,22-915285,Property,Beaumont-Wilshire,5/27/2022,1250,Larceny Offenses,All Other Larceny,45.554817902,-122.625579365,7657687,695536,5/28/2022,1
4400 BLOCK OF NE 41ST AVE,22-926915,Property,Beaumont-Wilshire,9/24/2022,0040,Larceny Offenses,All Other Larceny,45.555102172,-122.621477763,7658740,695612,9/24/2022,1
4400 BLOCK OF NE 42ND AVE,22-900656,Property,Beaumont-Wilshire,1/7/2022,0500,Burglary,Burglary,45.555107181,-122.620462580,7659000,695607,1/7/2022,1
4400 BLOCK OF NE 42ND AVE,22-925451,Property,Beaumont-Wilshire,9/9/2022,1150,Larceny Offenses,All Other Larceny,45.555107181,-122.620462580,7659000,695607,9/9/2022,1
4400 BLOCK OF NE 47TH AVE,22-933109,Property,Cully,11/28/2022,2000,Vandalism,Vandalism,45.555081686,-122.614845861,7660438,695560,11/28/2022,1
4400 BLOCK OF NE 62ND AVE,22-917575,Property,Cully,6/22/2022,1726,Fraud Offenses,Credit Card/ATM Fraud,45.555061513,-122.599329562,7664411,695449,6/22/2022,1
4400 BLOCK OF NE 64TH AVE,22-87026,Property,Roseway,3/31/2022,2300,Motor Vehicle Theft,Motor Vehicle Theft,45.555059311,-122.597345621,7664919,695435,4/1/2022,1
4400 BLOCK OF NE 64TH AVE,22-91137,Property,Roseway,4/6/2022,0008,Motor Vehicle Theft,Motor Vehicle Theft,45.555059311,-122.597345621,7664919,695435,4/6/2022,1
4400 BLOCK OF NE 64TH AVE,22-906357,Property,Roseway,3/8/2022,0200,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.555059311,-122.597345621,7664919,695435,3/8/2022,1
4400 BLOCK OF NE 68TH AVE,22-929973,Property,Roseway,10/27/2022,0000,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.555053230,-122.593162893,7665990,695405,10/27/2022,1
4400 BLOCK OF NE 74TH AVE,22-89046,Property,Roseway,4/3/2022,1850,Motor Vehicle Theft,Motor Vehicle Theft,45.555048370,-122.586789387,7667622,695361,4/3/2022,1
4400 BLOCK OF NE 76TH AVE,22-45131,Property,Roseway,2/17/2022,1117,Motor Vehicle Theft,Motor Vehicle Theft,45.555038576,-122.584758313,7668142,695344,2/17/2022,1
4400 BLOCK OF NE 77TH AVE,22-158265,Property,Roseway,6/13/2022,2030,Motor Vehicle Theft,Motor Vehicle Theft,45.555037300,-122.583617942,7668434,695336,6/14/2022,1
4400 BLOCK OF NE 77TH AVE,22-173317,Property,Roseway,6/29/2022,0230,Motor Vehicle Theft,Motor Vehicle Theft,45.555037300,-122.583617942,7668434,695336,6/29/2022,1
4400 BLOCK OF NE 78TH AVE,22-339439,Property,Roseway,12/23/2022,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.555033680,-122.582606359,7668693,695328,12/23/2022,1
4400 BLOCK OF NE 80TH AVE,22-917449,Property,Roseway,6/17/2022,0532,Larceny Offenses,All Other Larceny,45.555026553,-122.580575386,7669213,695312,6/18/2022,1
4400 BLOCK OF NE 82ND AVE,22-5968,Property,Roseway,1/7/2022,1706,Burglary,Burglary,45.555022335,-122.578685110,7669697,695298,1/7/2022,1
4400 BLOCK OF NE 82ND AVE,22-38178,Property,Roseway,2/10/2022,0559,Motor Vehicle Theft,Motor Vehicle Theft,45.555022335,-122.578685110,7669697,695298,2/10/2022,1
4400 BLOCK OF NE 82ND AVE,22-51258,Property,Roseway,2/23/2022,2209,Arson,Arson,45.555022335,-122.578685110,7669697,695298,2/23/2022,1
4400 BLOCK OF NE 82ND AVE,22-78615,Property,Roseway,3/24/2022,0457,Vandalism,Vandalism,45.555022335,-122.578685110,7669697,695298,3/24/2022,1
4400 BLOCK OF NE 83RD AVE,22-910766,Property,Sumner,4/17/2022,0346,Larceny Offenses,Theft From Motor Vehicle,45.555081034,-122.577562559,7669985,695312,4/17/2022,1
4400 BLOCK OF NE 84TH AVE,22-62217,Property,Sumner,3/4/2022,1700,Larceny Offenses,Theft From Motor Vehicle,45.555077213,-122.576711083,7670203,695305,3/7/2022,1
4400 BLOCK OF NE 85TH AVE,22-275440,Property,Sumner,10/13/2022,1330,Larceny Offenses,All Other Larceny,45.554982279,-122.575739119,7670451,695264,10/13/2022,1
4400 BLOCK OF NE 87TH AVE,22-163728,Property,Sumner,6/19/2022,0000,Larceny Offenses,Theft From Motor Vehicle,45.554951760,-122.573781498,7670952,695240,6/19/2022,1
4400 BLOCK OF NE 88TH AVE,22-170013,Property,Sumner,6/25/2022,2310,Burglary,Burglary,45.554602463,-122.571546690,7671521,695098,6/25/2022,1
4400 BLOCK OF NE 90TH AVE,22-243547,Person,Sumner,9/9/2022,1605,Assault Offenses,Simple Assault,45.554711287,-122.570226807,7671860,695129,9/9/2022,1
4400 BLOCK OF NE 91ST AVE,22-3540,Property,Sumner,1/4/2022,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.554826854,-122.569446081,7672061,695166,1/5/2022,1
