Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
600 BLOCK OF SE 6TH AVE,20-120569,Property,Buckman West,4/13/2020,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.518293140,-122.659660909,7648604,682455,4/13/2020,1
600 BLOCK OF SE 7TH AVE,20-115178,Property,Buckman West,4/9/2020,1223,Burglary,Burglary,45.518291141,-122.658599276,7648876,682447,4/9/2020,1
600 BLOCK OF SE 7TH AVE,20-341595,Property,Buckman West,11/15/2020,0024,Burglary,Burglary,45.518291538,-122.658724180,7648844,682448,11/15/2020,1
600 BLOCK OF SE 7TH AVE,20-900085,Property,Buckman West,12/31/2019,1420,Larceny Offenses,Theft From Motor Vehicle,45.518291141,-122.658599276,7648876,682447,1/2/2020,1
600 BLOCK OF SE 7TH AVE,20-917933,Property,Buckman West,9/10/2020,0215,Burglary,Burglary,45.518291538,-122.658724180,7648844,682448,9/14/2020,1
600 BLOCK OF SE 9TH AVE,20-121053,Property,Buckman West,4/14/2020,0803,Burglary,Burglary,45.518284479,-122.656616409,7649384,682431,4/14/2020,1
600 BLOCK OF SE 9TH AVE,20-801730,Property,Buckman West,8/11/2020,2332,Arson,Arson,45.518284479,-122.656616409,7649384,682431,8/11/2020,1
600 BLOCK OF SE 11TH AVE,20-44690,Property,Buckman West,2/8/2020,1004,Burglary,Burglary,45.518276246,-122.654715442,7649871,682415,2/8/2020,1
600 BLOCK OF SE 11TH AVE,20-46713,Property,Buckman West,2/10/2020,0341,Burglary,Burglary,45.518275845,-122.654590538,7649903,682414,2/10/2020,1
600 BLOCK OF SE 12TH AVE,20-193867,Property,Buckman West,6/16/2020,1500,Vandalism,Vandalism,45.518273324,-122.653700609,7650131,682407,6/16/2020,1
600 BLOCK OF SE 15TH AVE,20-802553,Property,Buckman East,9/26/2020,0449,Arson,Arson,45.518259021,-122.650655903,7650911,682381,9/26/2020,1
600 BLOCK OF SE 15TH AVE,20-917183,Property,Buckman East,9/3/2020,2200,Larceny Offenses,Theft From Motor Vehicle,45.518258615,-122.650530999,7650943,682380,9/4/2020,1
600 BLOCK OF SE 16TH AVE,20-373029,Property,Buckman East,12/17/2020,1600,Motor Vehicle Theft,Motor Vehicle Theft,45.518258398,-122.649516270,7651203,682373,12/18/2020,1
600 BLOCK OF SE 16TH AVE,20-908005,Property,Buckman East,4/30/2020,0015,Larceny Offenses,All Other Larceny,45.518258398,-122.649516270,7651203,682373,4/30/2020,1
600 BLOCK OF SE 17TH AVE,20-172668,Property,Buckman East,5/26/2020,0001,Burglary,Burglary,45.518255430,-122.648501438,7651463,682365,5/26/2020,1
600 BLOCK OF SE 17TH AVE,20-172714,Property,Buckman East,5/26/2020,0001,Burglary,Burglary,45.518255430,-122.648501438,7651463,682365,5/26/2020,1
600 BLOCK OF SE 20TH AVE,20-922400,Property,Buckman East,11/1/2020,2015,Vandalism,Vandalism,45.518246036,-122.645480341,7652237,682341,11/1/2020,1
600 BLOCK OF SE 26TH AVE,20-116407,Property,Buckman East,4/10/2020,0530,Larceny Offenses,All Other Larceny,45.518107935,-122.639055098,7653882,682247,4/10/2020,1
600 BLOCK OF SE 26TH AVE,20-903039,Property,Buckman East,2/11/2020,2230,Larceny Offenses,All Other Larceny,45.518107935,-122.639055098,7653882,682247,2/12/2020,1
600 BLOCK OF SE 27TH AVE,20-248570,Property,Buckman East,8/9/2020,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.518220099,-122.638040704,7654143,682281,8/10/2020,1
600 BLOCK OF SE 28TH AVE,20-136130,Property,Sunnyside,4/26/2020,1738,Burglary,Burglary,45.518217030,-122.637025873,7654403,682273,4/26/2020,1
600 BLOCK OF SE 28TH AVE,20-197617,Property,Sunnyside,6/19/2020,0230,Motor Vehicle Theft,Motor Vehicle Theft,45.518217030,-122.637025873,7654403,682273,6/20/2020,1
600 BLOCK OF SE 29TH AVE,20-920337,Property,Sunnyside,10/11/2020,0300,Larceny Offenses,All Other Larceny,45.518214373,-122.636135946,7654631,682266,10/11/2020,1
600 BLOCK OF SE 32ND AVE,20-347862,Property,Sunnyside,11/20/2020,0230,Motor Vehicle Theft,Motor Vehicle Theft,45.518034424,-122.632382550,7655591,682175,11/21/2020,1
600 BLOCK OF SE 32ND AVE,20-911395,Property,Sunnyside,6/1/2020,1540,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.518034424,-122.632382550,7655591,682175,6/23/2020,1
600 BLOCK OF SE 33RD AVE,20-248864,Property,Sunnyside,8/7/2020,0700,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.518235299,-122.630871925,7655980,682238,8/11/2020,1
600 BLOCK OF SE 33RD AVE,20-913401,Property,Sunnyside,7/23/2020,0100,Burglary,Burglary,45.518235726,-122.630996829,7655948,682239,7/23/2020,1
600 BLOCK OF SE 38TH AVE,20-919181,Property,Sunnyside,9/28/2020,1255,Larceny Offenses,All Other Larceny,45.518224375,-122.624350036,7657651,682190,9/28/2020,1
600 BLOCK OF SE 41ST AVE,20-63148,Property,Sunnyside,2/23/2020,1000,Burglary,Burglary,45.518269942,-122.620546572,7658626,682181,2/23/2020,1
600 BLOCK OF SE 41ST AVE,20-901460,Property,Sunnyside,1/14/2020,0100,Larceny Offenses,All Other Larceny,45.518269942,-122.620546572,7658626,682181,1/19/2020,1
600 BLOCK OF SE 41ST AVE,20-916321,Property,Sunnyside,8/22/2020,2000,Burglary,Burglary,45.518269942,-122.620546572,7658626,682181,8/26/2020,1
600 BLOCK OF SE 41ST AVE,20-921701,Property,Sunnyside,10/22/2020,0800,Larceny Offenses,All Other Larceny,45.518269504,-122.620421669,7658658,682180,10/24/2020,1
600 BLOCK OF SE 42ND AVE,20-911416,Property,Sunnyside,6/25/2020,0300,Larceny Offenses,Theft From Motor Vehicle,45.518268525,-122.619582544,7658873,682174,6/25/2020,1
600 BLOCK OF SE 42ND AVE,20-916002,Property,Sunnyside,8/20/2020,0245,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.518270828,-122.619457743,7658905,682174,8/22/2020,1
600 BLOCK OF SE 46TH AVE,20-906791,Property,Sunnyside,4/5/2020,1710,Larceny Offenses,All Other Larceny,45.518139574,-122.615265224,7659978,682098,4/10/2020,1
600 BLOCK OF SE 47TH AVE,20-158774,Property,Sunnyside,5/14/2020,1700,Larceny Offenses,All Other Larceny,45.518260227,-122.614672601,7660131,682138,5/14/2020,1
600 BLOCK OF SE 52ND AVE,20-908029,Property,Mt Tabor,4/30/2020,2330,Larceny Offenses,All Other Larceny,45.518455867,-122.610000505,7661330,682178,5/1/2020,1
600 BLOCK OF SE 55TH AVE,20-116300,Person,Mt Tabor,3/26/2020,1200,Assault Offenses,Aggravated Assault,45.518292352,-122.606950307,7662110,682098,4/10/2020,1
600 BLOCK OF SE 58TH AVE,20-903537,Property,Mt Tabor,2/19/2020,0100,Vandalism,Vandalism,45.518222844,-122.604305592,7662787,682055,2/19/2020,1
600 BLOCK OF SE 60TH AVE,20-923738,Property,Mt Tabor,11/18/2020,0000,Larceny Offenses,Theft From Motor Vehicle,45.518320900,-122.602096386,7663354,682076,11/18/2020,1
600 BLOCK OF SE 68TH AVE,20-906872,Property,Mt Tabor,4/12/2020,0100,Vandalism,Vandalism,45.518342133,-122.593269240,7665616,682025,4/12/2020,1
600 BLOCK OF SE 69TH AVE,20-900370,Property,Mt Tabor,1/3/2020,2200,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.518338243,-122.592277810,7665870,682017,1/6/2020,1
600 BLOCK OF SE 70TH AVE,20-303847,Property,Mt Tabor,10/3/2020,1000,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.518333758,-122.591017072,7666193,682007,10/6/2020,1
600 BLOCK OF SE 81ST AVE,20-907082,Property,Montavilla,4/13/2020,0010,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.518033444,-122.580355615,7668922,681827,4/15/2020,1
600 BLOCK OF SE 82ND AVE,20-54152,Property,Montavilla,2/15/2020,2015,Vandalism,Vandalism,45.518021097,-122.579067283,7669252,681814,2/16/2020,1
600 BLOCK OF SE 84TH AVE,20-271477,Property,Montavilla,9/1/2020,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.517821272,-122.577221818,7669723,681729,9/3/2020,1
600 BLOCK OF SE 84TH AVE,20-913750,Property,Montavilla,7/27/2020,2200,Vandalism,Vandalism,45.518191340,-122.577239258,7669722,681864,7/28/2020,1
600 BLOCK OF SE 84TH AVE,20-921033,Property,Montavilla,10/10/2020,0030,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.517826270,-122.577097116,7669755,681730,10/18/2020,1
600 BLOCK OF SE 86TH AVE,20-921217,Property,Montavilla,10/17/2020,1800,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.517809981,-122.574961772,7670302,681710,10/19/2020,1
600 BLOCK OF SE 112TH AVE,20-903501,Property,Mill Park,2/19/2020,0107,Larceny Offenses,Theft From Motor Vehicle,45.517902925,-122.548068205,7677194,681568,2/19/2020,1
600 BLOCK OF SE 114TH PL,20-328896,Property,Mill Park,11/1/2020,0400,Burglary,Burglary,45.517777430,-122.546026517,7677716,681509,11/1/2020,1
600 BLOCK OF SE 117TH AVE,20-361586,Property,Mill Park,12/5/2020,1800,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.517927733,-122.542976184,7678499,681544,12/6/2020,1
600 BLOCK OF SE 119TH AVE,20-234853,Property,Mill Park,7/28/2020,0848,Larceny Offenses,Theft From Building,45.517948063,-122.540288015,7679188,681534,7/28/2020,1
600 BLOCK OF SE 119TH AVE,20-234853,Property,Mill Park,7/28/2020,0848,Vandalism,Vandalism,45.517948063,-122.540288015,7679188,681534,7/28/2020,1
600 BLOCK OF SE 119TH AVE,20-905182,Property,Mill Park,3/10/2020,2200,Larceny Offenses,Theft From Motor Vehicle,45.517948063,-122.540288015,7679188,681534,3/12/2020,1
600 BLOCK OF SE 122ND AVE,20-33752,Person,Mill Park,1/30/2020,1100,Assault Offenses,Aggravated Assault,45.517985656,-122.537705835,7679850,681531,1/30/2020,1
600 BLOCK OF SE 122ND AVE,20-64098,Property,Mill Park,2/24/2020,1545,Larceny Offenses,Theft From Building,45.517985656,-122.537705835,7679850,681531,2/24/2020,1
600 BLOCK OF SE 122ND AVE,20-88133,Property,Mill Park,3/15/2020,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.517986185,-122.537830738,7679818,681532,3/15/2020,1
600 BLOCK OF SE 122ND AVE,20-137438,Property,Mill Park,4/27/2020,1758,Vandalism,Vandalism,45.517986185,-122.537830738,7679818,681532,4/27/2020,1
600 BLOCK OF SE 122ND AVE,20-237556,Property,Mill Park,7/30/2020,2030,Robbery,Robbery,45.517985656,-122.537705835,7679850,681531,7/30/2020,1
600 BLOCK OF SE 122ND AVE,20-332931,Property,Mill Park,11/5/2020,1336,Larceny Offenses,Theft From Building,45.517985656,-122.537705835,7679850,681531,11/5/2020,1
600 BLOCK OF SE 122ND AVE,20-338765,Society,Mill Park,11/11/2020,2029,Weapon Law Violations,Weapons Law Violations,45.517986185,-122.537830738,7679818,681532,11/11/2020,1
600 BLOCK OF SE 122ND AVE,20-349198,Person,Mill Park,11/23/2020,0214,Assault Offenses,Aggravated Assault,45.517986185,-122.537830738,7679818,681532,11/23/2020,1
600 BLOCK OF SE 122ND AVE,20-918075,Property,Mill Park,9/7/2020,2147,Vandalism,Vandalism,45.517985656,-122.537705835,7679850,681531,9/16/2020,1
600 BLOCK OF SE 122ND AVE,20-921725,Property,Mill Park,10/25/2020,0630,Larceny Offenses,Theft From Motor Vehicle,45.517986185,-122.537830738,7679818,681532,10/25/2020,1
600 BLOCK OF SE 128TH AVE,20-70629,Property,Mill Park,2/29/2020,1739,Vandalism,Vandalism,45.517786092,-122.531778438,7681367,681420,2/29/2020,1
600 BLOCK OF SE 128TH AVE,20-108113,Property,Mill Park,4/2/2020,2200,Vandalism,Vandalism,45.517786092,-122.531778438,7681367,681420,4/3/2020,1
600 BLOCK OF SE 128TH AVE,20-191040,Property,Mill Park,6/12/2020,2030,Motor Vehicle Theft,Motor Vehicle Theft,45.517786092,-122.531778438,7681367,681420,6/13/2020,1
600 BLOCK OF SE 128TH AVE,20-903868,Property,Mill Park,2/23/2020,0430,Larceny Offenses,Theft From Motor Vehicle,45.517785557,-122.531653536,7681399,681419,2/24/2020,1
600 BLOCK OF SE 134TH AVE,20-905531,Property,Hazelwood,3/19/2020,0300,Larceny Offenses,Theft From Motor Vehicle,45.517854859,-122.525708465,7682923,681406,3/19/2020,1
600 BLOCK OF SE 135TH AVE,20-911594,Property,Hazelwood,6/27/2020,0750,Larceny Offenses,All Other Larceny,45.518033118,-122.524934305,7683123,681466,6/28/2020,1
600 BLOCK OF SE 139TH AVE,20-271357,Property,Hazelwood,9/3/2020,0909,Vandalism,Vandalism,45.518248338,-122.520969120,7684141,681519,9/3/2020,1
600 BLOCK OF SE 139TH AVE,20-304791,Property,Hazelwood,10/6/2020,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.518248338,-122.520969120,7684141,681519,10/7/2020,1
600 BLOCK OF SE 142ND AVE,20-54163,Property,Centennial,2/16/2020,1100,Motor Vehicle Theft,Motor Vehicle Theft,45.518229407,-122.517050230,7685145,681487,2/16/2020,1
600 BLOCK OF SE 146TH AVE,20-122405,Property,Centennial,4/15/2020,0000,Burglary,Burglary,45.518126654,-122.513210330,7686128,681425,4/15/2020,1
600 BLOCK OF SE 146TH AVE,20-126231,Property,Centennial,4/18/2020,0300,Larceny Offenses,All Other Larceny,45.518126654,-122.513210330,7686128,681425,4/18/2020,1
600 BLOCK OF SE 146TH AVE,20-126231,Property,Centennial,4/18/2020,0300,Vandalism,Vandalism,45.518126654,-122.513210330,7686128,681425,4/18/2020,1
600 BLOCK OF SE 146TH AVE,20-179661,Person,Centennial,5/31/2020,2100,Assault Offenses,Intimidation,45.517728747,-122.513215736,7686123,681280,5/31/2020,1
600 BLOCK OF SE 146TH AVE,20-918742,Property,Centennial,9/23/2020,0945,Larceny Offenses,Theft From Motor Vehicle,45.518126654,-122.513210330,7686128,681425,9/23/2020,1
600 BLOCK OF SE 148TH AVE,20-2660,Property,Centennial,1/2/2020,0600,Motor Vehicle Theft,Motor Vehicle Theft,45.517579163,-122.510790850,7686743,681210,1/3/2020,1
600 BLOCK OF SE 148TH AVE,20-7183,Property,Centennial,1/6/2020,2200,Vandalism,Vandalism,45.517960129,-122.510656042,7686781,681348,1/7/2020,1
600 BLOCK OF SE 148TH AVE,20-43097,Society,Centennial,2/6/2020,2307,Weapon Law Violations,Weapons Law Violations,45.517581347,-122.510666045,7686775,681210,2/7/2020,1
600 BLOCK OF SE 148TH AVE,20-83022,Property,Centennial,3/10/2020,2032,Fraud Offenses,Identity Theft,45.517579163,-122.510790850,7686743,681210,3/10/2020,1
600 BLOCK OF SE 148TH AVE,20-92472,Property,Centennial,3/19/2020,0515,Vandalism,Vandalism,45.517960129,-122.510656042,7686781,681348,3/19/2020,1
600 BLOCK OF SE 148TH AVE,20-135659,Property,Centennial,4/25/2020,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.517581347,-122.510666045,7686775,681210,4/26/2020,1
600 BLOCK OF SE 148TH AVE,20-167508,Person,Centennial,5/21/2020,1829,Assault Offenses,Simple Assault,45.517960129,-122.510656042,7686781,681348,5/21/2020,1
600 BLOCK OF SE 148TH AVE,20-193039,Property,Centennial,6/15/2020,0300,Motor Vehicle Theft,Motor Vehicle Theft,45.517960129,-122.510656042,7686781,681348,6/15/2020,1
600 BLOCK OF SE 148TH AVE,20-280666,Person,Centennial,9/12/2020,2211,Assault Offenses,Aggravated Assault,45.517960129,-122.510656042,7686781,681348,9/12/2020,1
600 BLOCK OF SE 148TH AVE,20-282105,Person,Centennial,9/14/2020,1537,Assault Offenses,Aggravated Assault,45.517960129,-122.510656042,7686781,681348,9/14/2020,1
600 BLOCK OF SE 148TH AVE,20-332542,Property,Centennial,11/4/2020,2100,Motor Vehicle Theft,Motor Vehicle Theft,45.517579163,-122.510790850,7686743,681210,11/5/2020,1
600 BLOCK OF SE 148TH AVE,20-340950,Person,Centennial,11/14/2020,0915,Assault Offenses,Simple Assault,45.517581347,-122.510666045,7686775,681210,11/14/2020,1
600 BLOCK OF SE 148TH AVE,20-913910,Property,Centennial,7/30/2020,1100,Fraud Offenses,Identity Theft,45.517960129,-122.510656042,7686781,681348,7/30/2020,1
600 BLOCK OF SE 148TH AVE,20-925967,Property,Centennial,12/9/2020,1755,Larceny Offenses,All Other Larceny,45.517960129,-122.510656042,7686781,681348,12/15/2020,1
600 BLOCK OF SE 151ST AVE,20-298851,Person,Centennial,10/1/2020,1239,Assault Offenses,Aggravated Assault,45.517904515,-122.508031545,7687453,681311,10/1/2020,1
600 BLOCK OF SE 153RD AVE,20-173390,Property,Centennial,5/26/2020,1948,Larceny Offenses,All Other Larceny,45.517947880,-122.506491562,7687848,681317,5/26/2020,1
600 BLOCK OF SE 153RD AVE,20-194748,Property,Centennial,6/16/2020,0700,Vandalism,Vandalism,45.517947880,-122.506491562,7687848,681317,6/17/2020,1
600 BLOCK OF SE 153RD AVE,20-347578,Property,Centennial,11/21/2020,0100,Motor Vehicle Theft,Motor Vehicle Theft,45.518025809,-122.506427972,7687865,681345,11/21/2020,1
600 BLOCK OF SE 155TH AVE,20-907543,Property,Centennial,4/23/2020,0238,Larceny Offenses,All Other Larceny,45.517794208,-122.504292893,7688410,681247,4/23/2020,1
600 BLOCK OF SE 155TH AVE,20-910616,Property,Centennial,6/10/2020,1600,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.517794208,-122.504292893,7688410,681247,6/12/2020,1
600 BLOCK OF SE 157TH AVE,20-101770,Property,Centennial,3/27/2020,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.517786919,-122.501720851,7689069,681228,3/28/2020,1
600 BLOCK OF SE 158TH AVE,20-92043,Property,Centennial,3/19/2020,0638,Motor Vehicle Theft,Motor Vehicle Theft,45.517580472,-122.500499884,7689380,681145,3/19/2020,1
600 BLOCK OF SE 160TH AVE,20-214940,Society,Centennial,7/7/2020,2023,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.517785124,-122.499145103,7689729,681211,7/7/2020,1
600 BLOCK OF SE 160TH AVE,20-214940,Society,Centennial,7/7/2020,2023,Weapon Law Violations,Weapons Law Violations,45.517785124,-122.499145103,7689729,681211,7/7/2020,1
600 BLOCK OF SE 160TH AVE,20-326083,Property,Centennial,10/29/2020,1244,Vandalism,Vandalism,45.517785124,-122.499145103,7689729,681211,10/29/2020,1
600 BLOCK OF SE 160TH AVE,20-367681,Property,Centennial,12/12/2020,1722,Motor Vehicle Theft,Motor Vehicle Theft,45.517785124,-122.499145103,7689729,681211,12/12/2020,1
600 BLOCK OF SE 162ND AVE,20-2166,Person,Centennial,1/2/2020,1930,Assault Offenses,Simple Assault,45.517783037,-122.496424952,7690426,681193,1/2/2020,1
600 BLOCK OF SE 162ND AVE,20-42015,Property,Centennial,2/3/2020,1043,Vandalism,Vandalism,45.517783037,-122.496424952,7690426,681193,2/6/2020,1
600 BLOCK OF SE 162ND AVE,20-87255,Person,Centennial,3/14/2020,1539,Assault Offenses,Aggravated Assault,45.517783037,-122.496424952,7690426,681193,3/14/2020,1
600 BLOCK OF SE 162ND AVE,20-90686,Property,Centennial,3/17/2020,2320,Vandalism,Vandalism,45.517783610,-122.496549854,7690394,681194,3/17/2020,1
600 BLOCK OF SE 162ND AVE,20-257627,Property,Centennial,8/20/2020,1029,Burglary,Burglary,45.517783037,-122.496424952,7690426,681193,8/20/2020,1
600 BLOCK OF SE 162ND AVE,20-272162,Person,Centennial,9/4/2020,0102,Assault Offenses,Simple Assault,45.517783037,-122.496424952,7690426,681193,9/4/2020,1
600 BLOCK OF SE 162ND AVE,20-281194,Person,Centennial,9/13/2020,0800,Assault Offenses,Intimidation,45.517783037,-122.496424952,7690426,681193,9/13/2020,1
600 BLOCK OF SE 162ND AVE,20-282802,Property,Centennial,9/12/2020,1200,Vandalism,Vandalism,45.517783037,-122.496424952,7690426,681193,9/15/2020,1
600 BLOCK OF SE 162ND AVE,20-291860,Property,Centennial,9/24/2020,0030,Larceny Offenses,Theft From Coin-Operated Machine or Device,45.517783037,-122.496424952,7690426,681193,9/24/2020,1
600 BLOCK OF SE 162ND AVE,20-308054,Property,Centennial,10/10/2020,0700,Larceny Offenses,Theft From Coin-Operated Machine or Device,45.517783037,-122.496424952,7690426,681193,10/10/2020,1
600 BLOCK OF SE 162ND AVE,20-310081,Property,Centennial,10/12/2020,1442,Larceny Offenses,All Other Larceny,45.517783037,-122.496424952,7690426,681193,10/12/2020,1
600 BLOCK OF SE 162ND AVE,20-321220,Person,Centennial,10/24/2020,0103,Assault Offenses,Aggravated Assault,45.517783037,-122.496424952,7690426,681193,10/24/2020,2
600 BLOCK OF SE 162ND AVE,20-321220,Society,Centennial,10/24/2020,0103,Weapon Law Violations,Weapons Law Violations,45.517783037,-122.496424952,7690426,681193,10/24/2020,1
600 BLOCK OF SE 162ND AVE,20-341938,Property,Centennial,11/15/2020,1240,Vandalism,Vandalism,45.517783037,-122.496424952,7690426,681193,11/15/2020,1
600 BLOCK OF SE 162ND AVE,20-347762,Property,Centennial,11/20/2020,1317,Larceny Offenses,Theft From Motor Vehicle,45.517783610,-122.496549854,7690394,681194,11/21/2020,1
600 BLOCK OF SE 162ND AVE,20-355668,Property,Centennial,11/30/2020,0000,Burglary,Burglary,45.517783037,-122.496424952,7690426,681193,11/30/2020,1
600 BLOCK OF SE 162ND AVE,20-357331,Property,Centennial,12/2/2020,0205,Burglary,Burglary,45.517783037,-122.496424952,7690426,681193,12/2/2020,1
600 BLOCK OF SE 162ND AVE,20-366442,Property,Centennial,12/10/2020,1630,Burglary,Burglary,45.517783610,-122.496549854,7690394,681194,12/11/2020,1
600 BLOCK OF SE 162ND AVE,20-903936,Property,Centennial,2/17/2020,1900,Burglary,Burglary,45.517783037,-122.496424952,7690426,681193,2/25/2020,1
600 BLOCK OF SE 162ND AVE,20-905429,Property,Centennial,3/4/2020,1315,Larceny Offenses,All Other Larceny,45.517783610,-122.496549854,7690394,681194,3/17/2020,1
600 BLOCK OF SE 162ND AVE,20-907772,Property,Centennial,4/26/2020,0000,Vandalism,Vandalism,45.517783037,-122.496424952,7690426,681193,4/27/2020,1
600 BLOCK OF SE 162ND AVE,20-909509,Property,Centennial,5/25/2020,1100,Larceny Offenses,All Other Larceny,45.517783037,-122.496424952,7690426,681193,5/27/2020,1
600 BLOCK OF SE 162ND AVE,20-911838,Property,Centennial,6/20/2020,0000,Larceny Offenses,All Other Larceny,45.517783610,-122.496549854,7690394,681194,7/1/2020,1
